x,y,r,mu
-147.4455032439217,337.4156468057168,5.000,0.30
-124.94750521470587,322.85462447475294,7.000,0.20
-22.05449988643182,256.43592552561495,4.000,0.40
6.817003661528545,237.66502230056375,6.000,0.25
147.16718745544352,148.13505198325726,9.000,0.15
409.4282597152727,-16.917293342268255,5.000,0.35
505.08211395791926,-92.44961643738492,8.000,0.10
508.39529484816495,-150.02563317772155,6.000,0.30
560.6535741449666,-329.556064631011,11.000,0.20
563.1596669857114,-360.8079375786855,5.000,0.15
556.3865206773523,-393.4140841625966,7.000,0.25
258.61237230954765,-406.05099153060337,5.000,0.45
248.51927226088378,-220.32897204345966,10.000,0.30
422.61714410579066,-214.3054968189615,6.000,0.20
120.1075132635895,-76.9841402282196,8.000,0.40
-82.06534854549469,-141.81613703513477,5.000,0.15
-237.23086364724017,77.16273075023372,9.000,0.35
-246.76736855048554,98.06370159047512,4.000,0.10
-429.1070838526371,110.42836902874446,7.000,0.50
-376.1511253685107,480.8255928951025,6.000,0.25
